danmaku_id,content,progress,ctime,user_hash
1459553762208251904,人家搞军工的,100.832,1701083567,da6ec230
1459657009271066624,当然要调试的，助听器制造费用不高，卖的贵主要就是技术服务费,344.937,1701095875,531239ef
1459658857231104000,总得来说是马太效应，发展得早的优势会越来越大，包括专利以及经济对人才的影响,341.479,1701096095,163aa711
1459666616433642240,因为压力太大了 要买车买房啊 要快速出结果啊,46.439,1701097020,c3f969e3
1459704104023659776,情怀来洛,1.214,1701101489,dffbd84c
1459714425014652672,一种文化共识吧,153.985,1701102719,ae8a9897
1459900551490969600,单纯增加有用吗？关键是如何分配，成果如何判断,270.939,1701124907,7c267649
1459950593748920320,遥遥领先,22.016,1701130873,3f0fabdf
1460023850480729856,反思就完事,43.939,1701139605,6bd108f0
1460027124840041984,人家人民富裕，有钱，就可以创造各种消费需求，消费需求导致各种发明创造,161.539,1701139996,6bd108f0
1460030466374940160,助听器又来了,289.771,1701140394,451bfeff
1460320472095818752,何老师要放寒假喽,30.718,1701174965,630c818d
1460368690150311424,注意这个冷笑,180.542,1701180714,49ad1d99
1460401304101827584,我们有茅台,8.037,1701184601,afc015ad
1460645747845265664,丹麦制药巨头：诺和诺德,288.871,1701213741,48712c34
1460708373174609408,是,19.006,1701221207,f1f07008
1460823745542651648,院士心里很清楚为什么吧  不好说罢了,38.398,1701234960,4c8efb1c
1460879971051566848,三年前的盘古GPT > chatGPT,15.635,1701241663,6c2504f2
1460880017751237376,三年前的盘古GPT > chatGPT,17.94,1701241669,6c2504f2
1461139809878933504,好多称呼老板,243.859,1701272638,3e935363
1461400113250558208,又反思了,43.795,1701303669,aef63506
1461431117210382080,研究科学又不能还房贷，还是赚钱优先,77.207,1701307365,97dba802
1461485461414465536,人工智能也要讲政治,8.419,1701313843,7db87b63
1461637191217625856,他是怎么了解这些信息的?,13.139,1701331931,75d59f92
1461779851659919104,我可是努力,17.983,1701348937,90398d03
1461827452589762560,是的,70.157,1701354612,4773f350
1461827998729975296,文学传统也缺乏,61.346,1701354677,4773f350
1462190549594654976,伽利略的动能武器实验【狗头】,109.973,1701397896,faff4948
1462301227168942336,为什么出不来，看了评论区一声叹息,255.809,1701411090,ec26a1e2
1462309437502267904,神探伽利略,189.137,1701412069,6ae81051
1462407991054716928,四大发明！！！,138.43,1701423817,ad6bf606
1462430230143683840,丹麦不小，别光看陆地,282.119,1701426468,e00e41e8
1462462276413357056,这个老师看的透,188.029,1701430288,cd279778
1462465093181690880,为什么没在德国，英国，法国，意大利，新加坡，韩国，日本诞生,26.114,1701430624,125838ba
1462596098878450688,哈曼的声音曲线,293.631,1701446241,f26955ce
1462659738935246848,我们推崇房子需求不是遥遥领先？,170.807,1701453828,c626112d
1463001992833337600,赛先生,77.885,1701494628,e77bda9f
1463280013884337920,明白人，干科学研究就是能接受到差异,328.979,1701527770,113edc5c
1463575314805708800,反思啥。必然的结果,43.967,1701562973,1c183d98
1463778375591226880,放假放假,69.999,1701587180,ec1b327e
1464411246513527296,我同意,26.579,1701662624,1189f760
1466934836840384768,确实是这样，说的很对，我现在带的助听器就是，残联给的也是，看不到国产,326.539,1701963459,c0072e36
1467206980438623744,弥补不了，玩完了,207.861,1701995901,28de003b
1468757733191854080,霍金来了都要站起来敬酒！,45.161,1702180765,2ba02b1d
1468761931195403776,不是投入多少的事,253.246,1702181266,b2edad3c
1468762464710995968,象牙塔里的局限性，何不食肉糜,281.577,1702181329,b2edad3c
