danmaku_id,content,progress,ctime,user_hash
1499275399161613568,侧腰强了,68.751,1705818755,d33de9c2
1499276104736014080,最早的一次,1.358,1705818839,d981bc8f
1499276206473210112, 两分钟我出息了,9.171,1705818851,ab6716ab
1499276788767957248,承包空屏,46.785,1705818920,e77d563d
1499277276532118784,一股子高达味，哈哈,36.965,1705818978,9ed685ea
1499277694603660800,我还是喜欢初版的黑+金，无奈不喜欢的人更多,44.968,1705819028,de53bfb8
1499278151212555520,6分,2.099,1705819083,cec019e8
1499278680533501696,这个终于来了,58.738,1705819146,524b1ad7
1499279272526091520,赛博坦折叠技术,263.444,1705819216,51737e6b
1499279291140032768,国模精细化,101.778,1705819219,524b1ad7
1499279414561643520,hello,2.101,1705819233,f54fada3
1499279515703449856,大家好,8.413,1705819245,f54fada3
1499279720234571264,毕竟结合远古生物的野兽形态，低饱和度给人一种古旧的感觉,38.807,1705819270,345b8e4d
1499279755852616192,宇宙大帝。,27.518,1705819274,abf7c5cd
1499279994164288512,修罗王,14.44,1705819302,ae17e72
1499280165350888960,越复杂越精致,176.358,1705819323,524b1ad7
1499280450999775744,评测件,10.88,1705819357,4544c1f9
1499282117354456832,底部竟然没偷胶简直良心,305.298,1705819556,524b1ad7
1499282766850819584,龙嘴太长了！,356.018,1705819633,72240f7b
1499283034363593472,不得不说，tfc这么多合体大刀大剑，也就海底狂魔可以，但也没比过mmc冲云霄大剑,91.652,1705819665,f11557bb
1499285667153643008,《轻松标准》,71.851,1705819979,e5062728
1499285995458350848,秒啊,247.305,1705820018,73d40dc
1499286165655025408,太阳，一个就够了！,75.839,1705820038,b369698a
1499287829191474944,龙鞭,292.103,1705820236,1d94b8de
1499290171709851648,人变兽最熟悉的步骤,258.637,1705820516,b369698a
1499292676858989056,这太妙了！,287.923,1705820814,f84924a9
1499294483999849984,赛博坦压缩技术,253.019,1705821030,ac9080d5
1499297936616616960,所以你猜一下为什么是金属部件,153.187,1705821441,18480ee3
1499299541273490176,加里奥,67.584,1705821633,37e0a1ea
1499306415653865728,毕竟是嘎吱窝啊，会嘎吱叫不是很正常？,60.621,1705822452,32b40347
1499306544805113600,帅啊,90.166,1705822468,284057db
1499308335160267008,剑龙,328.021,1705822681,da3ab62e
1499312104790834176,龙鞭归位哈哈哈,294.36,1705823130,755317be
1499313471496752128,换个头感觉就是高达,25.508,1705823293,fb799d51
1499321973518829824,我觉得这个能入年度榜单前五,43.879,1705824307,d54e34b4
1499326058242022400,圣龙焱君龙焱神,17.799,1705824794,5630f701
1499331628764623616,刮漆警告,152.12,1705825458,949f6bea
1499333171832203776,藏玩阁经典人形小腿藏兽形腿（doge）,246.739,1705825642,36d64089
1499340303768220672,小脚脚萌,344.66,1705826492,4ff8aff3
1499341497886080000,希望料子好点，嘎吱嘎吱害怕,270.406,1705826634,c52d42a9
1499345590855966464,这个腿变形很妙啊,287.999,1705827122,e348a6c4
1499364529942139648,我了个豆300个人和我一起,63.1,1705829380,928da59c
1499364773270424832,这个设计厉害哦,87.441,1705829409,928da59c
1499380466955027456,这里支撑零件好细啊，怕断哦，是不是金属的先,169.01,1705831280,32b40347
1499381525698081792,跟小豹豹下肢变形一样,268.189,1705831406,32b40347
1499388905777125632,塞刚,174.903,1705832286,1adbcd55
1499389563972858880,等小比例,15.77,1705832364,7a51558c
1499394318921014784,太吊了这设计,179.339,1705832931,e3a8d038
1499425829845822720,好像穿了背带裤一样,231.299,1705836687,6eaeac14
1499440043939745536,不说我还真没发现胸口是龙头,201.973,1705838382,ea8653db
1499444524966000384,祖传手掌收纳,121.922,1705838916,4fdc5b04
1499455188598024704,嘎吱嘎吱才让人放心，一般有这声音代表用的是赛钢料,273.379,1705840187,147b8c05
1499475036170514432,"WOC,这设计真的牛逼",307.24,1705842553,baec1241
1499495152580907520,烈焰弓,103.357,1705844951,971d53f4
1499505865378701824,应该是 pom 赛钢的,147.203,1705846228,918984ad
1499514850685391616,这是大腿收纳进小腿吧，虽然小腿比较大,258.03,1705847300,1eb10c4e
1499542649013899520,2倍速开启,136.146,1705850613,25f7b5aa
1499560000807729152,头顶上有只坤坤鸡头,13.909,1705852682,8b1a6685
1499595501472036096,真不错,348.746,1705856914,c68da28a
1499675702529040384,《赤石》,76.941,1705866475,1da926e6
1499878305699238656,《演变》,23.899,1705890627,e12cfa37
1499949655071730432,现在只做评测件了,14.09,1705899132,e075563b
1499993357504957952,黄金勇者,41.673,1705904342,5acea489
1500144222517801472,下一位是不是叫勇为,16.139,1705922326,99f1ad13
1500245446877160960,这是驽,103.334,1705934393,3ebb2690
1500259369173225984,这个颜色正，更写实点,47.419,1705936053,adede712
