danmaku_id,content,progress,ctime,user_hash
2060914130617370368,贝尔曼方程吗？,263.319,1772771309,c454b516
2061062997623329793,rehobo预警！,9.669,1772789055,a5fc4e8e
2061131833718185728,真实物理引擎模型,103.533,1772797261,20145d32
2061132068523732480,诞生于游戏,131.559,1772797289,20145d32
2061208430567855616,物理世界建模不是干了很久了么？,142.926,1772806392,4c228
2061268989439046912,好漂亮,72.667,1772813611,9fe73f
2061269740823328768,多模态？,109.588,1772813701,9fe73f
2061271377172568064,ha?,271.294,1772813896,9fe73f
2061890901172834560,666,16.438,1772887749,62bfcfa
2061931189081807104,3d，向量叉乘，共面方程，四元数斜转。就算是了,60.33,1772892552,bb735014
2062285347035254272,巧了 我刚才也想到了用乒乓球来举例,314.66,1772934771,df29aca6
2062304404157841152,大佬！,66.019,1772937042,239163b
2062313600798308096,这还是《人工智能》教材中所提到的那种传统的“智能体”,254.602,1772938139,239163b
2062476332193627904,“心理史学”你好,329.291,1772957538,6599fa01
2062487082538654720,nb,223.442,1772958819,9c585c2
2062544834438820608,拉普拉斯妖,24.765,1772965704,a4fab144
2063217769452974336,但至少比LLM离AGI更近,96.654,1773045924,f4de8357
2063400842937816064,这也有mvc（,292.137,1773067748,cd0f032c
2063408309058913792,也就是脑补，在脑中预演,347.144,1773068638,ff979bb5
2063834651437068288,有道理,183.258,1773119462,8a601d5a
2064166985059310080,脑子明白了，身体跟不上,354.407,1773159079,46ae9bb9
2066757160205141248,加油，去完善牛顿、爱因斯坦的数学、物理理论，实现“统一引力”的最终梦想！把光速飞碟造出来，利用张祥前和超高等外星文明的《统一场论》、《空间信息场论》，实现全人类永生！,1.12,1773467852,84676c5d
2066758145480828672,加油，去完善牛顿、爱因斯坦的数学、物理理论，实现“统一引力”的最终梦想！把光速飞碟造出来，利用张祥前和超高等外星文明的《统一场论》、《空间信息场论》，实现全人类永生！,117.282,1773467970,84676c5d
2068319297473876224,6,53.259,1773654074,9ec9b250
2070283298265427200,预见,250.591,1773888201,c3983de5
2077456175003252224,就一个问题，能有那么多资源吗？,96.76,1774743274,a123efcb
2078393732599936000,宏观,188.005,1774855040,3febcf88
2079900082857364480,好早,231.197,1775034611,40718235
,,0.0,1775601368.3488362,
lb.c,,0.0,1775601368.3488362,
,,0.0,1775601368.3488362,
2060878311253086720,你采访到了李飞飞？硅谷101这么有实力了！！！,566.283,1772767039,c61a531c
2060885226585999104,注意听讲，，“曾经在采访中”,569.356,1772767863,3656096f
2060895947621893120,这些技能看似初级，但都是经过十几万年预训练，写在了基因里,648.76,1772769141,faba9c58
2060910194623781120,视频来源自其他,578.109,1772770840,6f06c2e5
2060910218170169344,但是押注这么多钱可不是ai助手,709.056,1772770842,340e637a
2060935485505441024,天才在思考时属于高通量计算，压缩成语言会导致信息丢失，这个过程是不可避免的……这个问题就等价于人类的思考能力是否受限于脑容量，当脑容量无法继续增长时，就需要分工合作，再通过语言进行沟通。,719.898,1772773855,aa92c4c
2060957806810824704,这个动画好精致啊，爱了！,510.545,1772776515,8cca0609
2061031453244487936,不只是视频信息吧？,533.641,1772785295,8d393382
2061071562366746624,十年就有真正的智能出现了,553.514,1772790076,dcdbf929
2061134048201641472,这也是人形机器人技术壁垒,360.449,1772797525,20145d32
2061214750134224384,这些都是人类的固件，天生的，写死了,652.352,1772807145,4c228
2061256867648738304,MVC,375.931,1772812166,c3371f2b
2061274187255465984,相当于哲学家和工程师的分歧？,590.366,1772814231,9fe73f
2061644214123146496,只有视觉世界模型，还缺乏声音、触觉和嗅觉等的统合，甚至是超越人类感知阈的信息采集系统的统合,560.349,1772858342,76ac69ba
2061950668016724736,西方哲学探讨人理解世界的原理，机器人理解世界与此异曲同工,520.779,1772894874,73ff2b94
2062347619716084736,因为人类大脑出生时并不是白板。,647.376,1772942194,239163b
2063398865197292032,完了 我全不行,641.512,1773067512,c8e62fe7
2064175247384874240,大语言模型可以和世界模型融合吗？,604.28,1773160064,abb7b12e
2064386009936339456,latent space,418.359,1773185189,d5903c36
2064822471391607296,更多模态的数据输入和输出,526.171,1773237219,18010618
2066072693413510656,原生多模态,503.029,1773386257,ebe94c7a
2067184541093351424,这不就是深度思考吗,401.958,1773518800,5ddb868f
2068492305417616640,好厉害,590.866,1773674698,f59ffffd
2068530062517152256,哈哈哈哈哈哈,700.023,1773679199,4571f8d7
2072125154909445632,本质也没变啊 能学语言的方式也能学别的元素  就是要加入多模态学罢了,630.343,1774107767,399b523b
2072126789815567360,上各种传感器收集输入数据 不就完事了,709.005,1774107962,399b523b
2074162207658712832,少数派报告吗,538.29,1774350603,78f87e6e
2079955644777132544,人类每天一睁开眼就是海量的感知数据啊，谁跟你说不依赖数据？,653.224,1775041234,3ee2e84f
2079956418257145344,谁说人类不需要海量数据就能学习？,652.144,1775041326,3ee2e84f
2084230126396379392,支持，现实不可降维,700.294,1775550792,d07b2688
,,0.0,1775601368.3488362,
lb.c,,0.0,1775601368.3488362,
,,0.0,1775601368.3488362,
2060937509240059136,由于摩尔定律已死，单颗芯片的计算能力增长已经放缓，所以要通过计算机网络链接不同的电脑增加计算能力，计算机之间相互交流就需要把内存的数据串行化，相当于人类将自己的想法转换语言跟别人沟通,730.949,1772774096,aa92c4c
2060941188390849536,对，发展到最后融合起来才是最终答案,781.723,1772774534,c85dc42a
2061174229885741824,现在连这第一步都没有完全实现呢,1030.372,1772802315,225b027e
2062618472013112832,我的世界,1009.029,1772974482,f430b8be
2062781439975892480,现在气味和味道的数据太少了，虽然还不能应用，但可以提前做,774.715,1772993909,24b66207
2063226345697428992,纯语言应用在世界模型的加持下也会更好,796.436,1773046946,f4de8357
2063226728754912768,瓶颈了,840.894,1773046992,f4de8357
2063774430861110528,说的也不冲突啊,819.565,1773112283,7e490aff
2064173226141757952,如果有一个足够大的模型，有足够多的算力，就可以预测整个世界了。,1019.468,1773159823,46ae9bb9
2064706708047615488,这不就是游戏？,997.39,1773223419,cca952c8
2064941238176133120,对于“抽象的知识”，人类这个真正的多模态物种都需要“学而时习之”来与真实世界互动，机器的多模态能力才到哪～,765.629,1773251377,5fbb8971
2069011107846337280,“世界”可不一定是“人类的世界”，完全可以是“架空世界“,865.396,1773736544,42e6a4d2
2072558419063444224,具身机器人,837.812,1774159416,9060214e
2073986356480591616,为什么要生成世界，人脑可以生成世界吗？,1034.414,1774329640,92929032
2075434338434022400,语言模型处理文本和语音，世界模型处理视觉,823.868,1774502252,acc701c5
,,0.0,1775601368.3488362,
lb.c,,0.0,1775601368.3488362,
,,0.0,1775601368.3488362,
2061245377663531520,世界也可能是模拟的呢？,1134.805,1772810797,358bbb54
