danmaku_id,content,progress,ctime,user_hash
1552295020080919808,爽，我喜欢变化。,14.278,1712139186,ace1fb3f
1552298212348857088,吃不上饭就会焦虑啊,44.414,1712139567,cd989e53
1552304553817791232,我觉得可以,67.788,1712140323,3c531058
1552315354620119808,自我矛盾的发展，自我的更新,142.511,1712141610,1b3f20cf
1552323963722789120,人是前进的，法律滞后的,66.339,1712142636,8eef89ef
1552325297352135424,历史是不停前进变化的,25.048,1712142795,9995a461
1552349581088504064,点烟,110.1,1712145690,a69ec687
1552382058196772608,是的， AI最大的冲击不是代替人，而是会让人不再有动力。比如刚出的可以编曲的AI，当AI能快速生成作品，还会有那么多艺术家去深耕创作吗？AI创作的尽头是人类创造力的穹顶！,100.369,1712149562,e95a3aab
1552421873122702848,刻舟求剑、叶公好龙、盲人摸象，无时无刻不在上演,292.722,1712154308,a49c5c56
1552449705668343552,法律不是冷冰冰的逻辑推导，更是朴素的生命情感,69.822,1712157626,723ceded
1552457926210512384,doge,107.299,1712158606,c21beac4
1552465916560796672,重要的是错误之后的反思和自我改变,292.902,1712159558,ea6a47dc
1552759036032946688,突然就通透了,310.42,1712194501,d8e33ae2
1552762151276856320,好深刻,292.926,1712194872,162e2331
1552774442097452800,自觉真的挺难得,310.958,1712196338,52b98b9b
1552815566971040256,能就好了 就不会出现自由裁量乱用的情况,66.868,1712201240,1e14e68e
1552835650758323456,不觉,192.671,1712203634,b60fb7e6
1552895787120270848,具体问题具体分析,192.155,1712210803,42167493
1553025993248154368,证据,78.059,1712226325,6808fc24
1553056666906737408,我也喜欢变化，我觉得自由比稳定更重要,18.395,1712229981,d53ae72a
1553061373091683840,这是心学的部分啊,143.579,1712230542,97292e25
1553089088322900480,减到最后，大道至简,232.804,1712233846,b367ee4b
1553514235559217408,工作机会始终有限,28.299,1712284528,c5126215
1553578389426669312,教授戒烟了？,38.358,1712292176,8d325c14
1554490230772623616,底下两个关门弟子哈哈哈哈,314.924,1712400876,db2de789
1554582310794412288,受教了，终于明白了,316.519,1712411852,367fb32
1554750184330807040,越讲越焦虑，解决焦虑的方法就是去认识并加以应用,273.182,1712431864,5702046d
1554871159492030976,实事求是,306.342,1712446286,15e146bd
1554953127844072960,杨迪？,29.742,1712456057,c5802a7f
1554999970166251776,十年前哲学家说：我们能让计算机来开车么？当然不能。然后看看今天。,90.515,1712461641,285f17b3
1555014510643971840,woc，我在狂笑,353.499,1712463375,53148bfe
